0.000000, 0.000000
0.250000, 0.004363
0.500000, 0.008727
0.750000, 0.013090
1.000000, 0.017452
1.250000, 0.021815
1.500000, 0.026177
1.750000, 0.030539
2.000000, 0.034899
2.250000, 0.039260
2.500000, 0.043619
2.750000, 0.047978
3.000000, 0.052336
3.250000, 0.056693
3.500000, 0.061049
3.750000, 0.065403
4.000000, 0.069756
4.250000, 0.074108
4.500000, 0.078459
4.750000, 0.082808
5.000000, 0.087156
5.250000, 0.091502
5.500000, 0.095846
5.750000, 0.100188
6.000000, 0.104528
6.250000, 0.108867
6.500000, 0.113203
6.750000, 0.117537
7.000000, 0.121869
7.250000, 0.126199
7.500000, 0.130526
7.750000, 0.134851
8.000000, 0.139173
8.250000, 0.143493
8.500000, 0.147809
8.750000, 0.152123
9.000000, 0.156434
9.250000, 0.160743
9.500000, 0.165048
9.750000, 0.169350
10.000000, 0.173648
10.250000, 0.177944
10.500000, 0.182236
10.750000, 0.186524
11.000000, 0.190809
11.250000, 0.195090
11.500000, 0.199368
11.750000, 0.203642
12.000000, 0.207912
12.250000, 0.212178
12.500000, 0.216440
12.750000, 0.220697
13.000000, 0.224951
13.250000, 0.229200
13.500000, 0.233445
13.750000, 0.237686
14.000000, 0.241922
14.250000, 0.246153
14.500000, 0.250380
14.750000, 0.254602
15.000000, 0.258819
15.250000, 0.263031
15.500000, 0.267238
15.750000, 0.271440
16.000000, 0.275637
16.250000, 0.279829
16.500000, 0.284015
16.750000, 0.288196
17.000000, 0.292372
17.250000, 0.296542
17.500000, 0.300706
17.750000, 0.304864
18.000000, 0.309017
18.250000, 0.313164
18.500000, 0.317305
18.750000, 0.321439
19.000000, 0.325568
19.250000, 0.329691
19.500000, 0.333807
19.750000, 0.337917
20.000000, 0.342020
20.250000, 0.346117
20.500000, 0.350207
20.750000, 0.354291
21.000000, 0.358368
21.250000, 0.362438
21.500000, 0.366501
21.750000, 0.370557
22.000000, 0.374607
22.250000, 0.378649
22.500000, 0.382683
22.750000, 0.386711
23.000000, 0.390731
23.250000, 0.394744
23.500000, 0.398749
23.750000, 0.402747
24.000000, 0.406737
24.250000, 0.410719
24.500000, 0.414693
24.750000, 0.418660
25.000000, 0.422618
25.250000, 0.426569
25.500000, 0.430511
25.750000, 0.434445
26.000000, 0.438371
26.250000, 0.442289
26.500000, 0.446198
26.750000, 0.450098
27.000000, 0.453990
27.250000, 0.457874
27.500000, 0.461749
27.750000, 0.465615
28.000000, 0.469472
28.250000, 0.473320
28.500000, 0.477159
28.750000, 0.480989
29.000000, 0.484810
29.250000, 0.488621
29.500000, 0.492424
29.750000, 0.496217
30.000000, 0.500000
30.250000, 0.503774
30.500000, 0.507538
30.750000, 0.511293
31.000000, 0.515038
31.250000, 0.518773
31.500000, 0.522499
31.750000, 0.526214
32.000000, 0.529919
32.250000, 0.533615
32.500000, 0.537300
32.750000, 0.540974
33.000000, 0.544639
33.250000, 0.548293
33.500000, 0.551937
33.750000, 0.555570
34.000000, 0.559193
34.250000, 0.562805
34.500000, 0.566406
34.750000, 0.569997
35.000000, 0.573576
35.250000, 0.577145
35.500000, 0.580703
35.750000, 0.584250
36.000000, 0.587785
36.250000, 0.591310
36.500000, 0.594823
36.750000, 0.598325
37.000000, 0.601815
37.250000, 0.605294
37.500000, 0.608761
37.750000, 0.612217
38.000000, 0.615661
38.250000, 0.619094
38.500000, 0.622515
38.750000, 0.625923
39.000000, 0.629320
39.250000, 0.632705
39.500000, 0.636078
39.750000, 0.639439
40.000000, 0.642788
40.250000, 0.646124
40.500000, 0.649448
40.750000, 0.652760
41.000000, 0.656059
41.250000, 0.659346
41.500000, 0.662620
41.750000, 0.665882
42.000000, 0.669131
42.250000, 0.672367
42.500000, 0.675590
42.750000, 0.678801
43.000000, 0.681998
43.250000, 0.685183
43.500000, 0.688355
43.750000, 0.691513
44.000000, 0.694658
44.250000, 0.697790
44.500000, 0.700909
44.750000, 0.704015
45.000000, 0.707107
45.250000, 0.710185
45.500000, 0.713250
45.750000, 0.716302
46.000000, 0.719340
46.250000, 0.722364
46.500000, 0.725374
46.750000, 0.728371
47.000000, 0.731354
47.250000, 0.734323
47.500000, 0.737277
47.750000, 0.740218
48.000000, 0.743145
48.250000, 0.746057
48.500000, 0.748956
48.750000, 0.751840
49.000000, 0.754710
49.250000, 0.757565
49.500000, 0.760406
49.750000, 0.763232
50.000000, 0.766044
50.250000, 0.768842
50.500000, 0.771625
50.750000, 0.774393
51.000000, 0.777146
51.250000, 0.779884
51.500000, 0.782608
51.750000, 0.785317
52.000000, 0.788011
52.250000, 0.790690
52.500000, 0.793353
52.750000, 0.796002
53.000000, 0.798636
53.250000, 0.801254
53.500000, 0.803857
53.750000, 0.806445
54.000000, 0.809017
54.250000, 0.811574
54.500000, 0.814116
54.750000, 0.816642
55.000000, 0.819152
55.250000, 0.821647
55.500000, 0.824126
55.750000, 0.826590
56.000000, 0.829038
56.250000, 0.831470
56.500000, 0.833886
56.750000, 0.836286
57.000000, 0.838671
57.250000, 0.841039
57.500000, 0.843391
57.750000, 0.845728
58.000000, 0.848048
58.250000, 0.850352
58.500000, 0.852640
58.750000, 0.854912
59.000000, 0.857167
59.250000, 0.859406
59.500000, 0.861629
59.750000, 0.863836
60.000000, 0.866025
60.250000, 0.868199
60.500000, 0.870356
60.750000, 0.872496
61.000000, 0.874620
61.250000, 0.876727
61.500000, 0.878817
61.750000, 0.880891
62.000000, 0.882948
62.250000, 0.884988
62.500000, 0.887011
62.750000, 0.889017
63.000000, 0.891007
63.250000, 0.892979
63.500000, 0.894934
63.750000, 0.896873
64.000000, 0.898794
64.250000, 0.900698
64.500000, 0.902585
64.750000, 0.904455
65.000000, 0.906308
65.250000, 0.908143
65.500000, 0.909961
65.750000, 0.911762
66.000000, 0.913545
66.250000, 0.915311
66.500000, 0.917060
66.750000, 0.918791
67.000000, 0.920505
67.250000, 0.922201
67.500000, 0.923880
67.750000, 0.925541
68.000000, 0.927184
68.250000, 0.928810
68.500000, 0.930418
68.750000, 0.932008
69.000000, 0.933580
69.250000, 0.935135
69.500000, 0.936672
69.750000, 0.938191
70.000000, 0.939693
70.250000, 0.941176
70.500000, 0.942641
70.750000, 0.944089
71.000000, 0.945519
71.250000, 0.946930
71.500000, 0.948324
71.750000, 0.949699
72.000000, 0.951057
72.250000, 0.952396
72.500000, 0.953717
72.750000, 0.955020
73.000000, 0.956305
73.250000, 0.957571
73.500000, 0.958820
73.750000, 0.960050
74.000000, 0.961262
74.250000, 0.962455
74.500000, 0.963630
74.750000, 0.964787
75.000000, 0.965926
75.250000, 0.967046
75.500000, 0.968148
75.750000, 0.969231
76.000000, 0.970296
76.250000, 0.971342
76.500000, 0.972370
76.750000, 0.973379
77.000000, 0.974370
77.250000, 0.975342
77.500000, 0.976296
77.750000, 0.977231
78.000000, 0.978148
78.250000, 0.979045
78.500000, 0.979925
78.750000, 0.980785
79.000000, 0.981627
79.250000, 0.982450
79.500000, 0.983255
79.750000, 0.984041
80.000000, 0.984808
80.250000, 0.985556
80.500000, 0.986286
80.750000, 0.986996
81.000000, 0.987688
81.250000, 0.988362
81.500000, 0.989016
81.750000, 0.989651
82.000000, 0.990268
82.250000, 0.990866
82.500000, 0.991445
82.750000, 0.992005
83.000000, 0.992546
83.250000, 0.993068
83.500000, 0.993572
83.750000, 0.994056
84.000000, 0.994522
84.250000, 0.994969
84.500000, 0.995396
84.750000, 0.995805
85.000000, 0.996195
85.250000, 0.996566
85.500000, 0.996917
85.750000, 0.997250
86.000000, 0.997564
86.250000, 0.997859
86.500000, 0.998135
86.750000, 0.998392
87.000000, 0.998630
87.250000, 0.998848
87.500000, 0.999048
87.750000, 0.999229
88.000000, 0.999391
88.250000, 0.999534
